score,review_content
5,"디자인적, 기능적으로 좋습니다.<br/>사진을  수정할때 자동으로 해주는 부분들이나 <br/>음성파일 내용정리할때 알아서 축약해서 정리해주는 기능이 소소하면서도 너무나도 도움이 됩니다.<br/>번역도 편하고 구매하길 잘한것같습니다.<br/>처음에는  핸드폰의 사이즈와 무게감이...부담스러웠지만 한달 가까이 사용하다보니 적응이 되었습니다. "
5,이번에 나온 s24울트라 성능 최고입니다.처음에는 그냥했는데..깊이 들어갈수록 ai 통역 사진 완전최고!
1,사전예약으로 갤럭시s24 울트라 구매했습니다.<br/>전화 품질 관련으로 삼성서비스센터에서 재고 없다고 환불 판정 받아 다시 24울트라 구매했는대 제품 뒷면 하단 옆부분 까져있네요 <br/>아~~~뽑기 똥손인 제탓인거죠?
5,사전예약이라 배송이 늦었지만 만듦새는 좋았습니다.
5,s24u 1t로 사전예약구매하였습니다.😏😏<br/><br/>제가 전작이 폴드4였음에도 불구하고 지금 s24U를 거의3주간 써보는데 너무나도 만족스러웠습니다.<br/><br/>폴드4도 명기이긴 했는데 폴드에 비해 장점은<br/><br/>❗️제가 별🌟 🌛 사진찍는걸 좋아해서<br/>아래 사진 보시다 싶이 가운데 일론머스크의 스타링크 지나가는것도 잘 찍히더라구요<br/>-별사진은 강화도에서 24.02월 명절에 카메라 프로 모드로 촬영했었습니다.<br/>찍자마자 감탄했습니다.<br/>이날 은하수가 없었던게 아쉽더라구요 (；&forall;； )<br/>나중에 기회되면 s24U의 카메라 📷  로<br/>이쁘게 담아보겠습니다.<br/><br/>❗️그레이 색감이 제 기준엔 티타늄과 너무 잘어울려서 마음에 들었습니다.<br/><br/>❗️시원시원한 화면과 이걸로 설정-&gt;실험실 들어가면 잠금화면의 날씨표시 기능 활성화도 있는데 이 기능이 은근 꿀기능 입니다. 🌞 <br/><br/>❗️홈 꾹욱 눌러서 AI로<br/>원하는것 찾기가 일상에서 너무 편해졌습니다.<br/><br/>❕️단점은 무게 입니다 😢  전작을 폴드4를 썼어서 <br/>차이가 크게 없겠거니 했는데 230g대도 무겁긴 무겁네요<br/>여기서 +살지 울트라 살지 고민을 많이 했지만 <br/>카메라를 포기 못해 울트라로 결정!! 다행이<br/>만족하며 잘 찍고 돌아다닙니다.<br/><br/><br/><br/><br/>
5,이번에 갤24 출시 기사를보고. AI기능<br/>1테라로 업글등 여러혜택과 업데이트된기술들을 보고 자급제폰 구매를 하게되었습니다.<br/>세상많이 좋아졌습니다 <br/>지금같은 발전된 세상에 이렇게 경험을할수있는것또한 행운인거같습니다.<br/>좋은제품 많이 개발해주세요
5,이제 해외출장에서도 자신감UP<br/>아직 쓸일이없어 사용을 못했지만 기대가 큼<br/>100% 동시통역이 가능하다고 해서바로구매<br/>열심히 공부해서 핸드폰 사용 달인이되고싶다<br/>카메라와 외국어 위 2개가 구매하는데 일등공신<br/>묻지도 따지지도 않고 거금투자!<br/>아이폰이여 굿바이닷!
5,"노트10은 제가 4년동안 사용한 내 최애 핸드폰이에요.<br/>이번에 S24플러스로 바꿨지만 더 오래사용하고픈 폰이랍니다.  항상 노트만 사용하다 없는 제품으로 사용하기 좀 불편함이 있지만, 사용해 봐야겠죠<br/>노트10 은 디자인 굿, 성능굿, 사이즈까지 버<br/>퍼팩트에요. 이런 핸드폰이 나오면 다시 구입예정이에요."
5,갤럭시 s10+를 4년 사용하면서 배데리 성능저하 외에 불편없이 사용해왔기에 갤럭시 s24울트라를 망설임 없이 선택하였다 60대 중반인 나에게는 유튜브 보는거나  문자 판독하는데는 조금도 불편함 없다 2주동안 여러기능들을 다양하게 사용해보진 못했지만  액정의 빛반사가 적어 눈에 피로감이 현저히 줄었다는 점이다 유튜브영상을 자주보는 나에게는 갤럭시s24울트라는 탁월한 선택이라 할수있어 만족 한다
5,S24 기본형 구매했다가 반품하고 S24플러스로 구매했습니다 화면.글자크기. 한번에 조정 가능해서 좋아요. 점점 작은글씨와 화면은 답답해지고 있네요. 그리고 보호필름 완벽하게 붙혔는데..오른쪽 화면에 가느다란 선이 보여 불량인줄 알고 보호필름을 떼어냈어요. 떼고나서 알았네요..불량이 아니라는 것을..ㅠ.ㅠ 하여튼 잘 써보려 합니다. 
5,품질과 성능이 만족합니다 
5,한번도 삼성이 아닌적이 없고 이번도 삼성이다
5,7년만에 핸드폰을 구매하면서 성능이랑 카메라 기능이 좋아서 구매후에도 만족합니다.
5,처음 써보는데 너무너무 좋아요 해피~
5,"구매하고 바로 후기 쓰려고 했는데<br/>너무 늦어졌지만 사용해보고 후기 남깁니다.<br/>일단 넉넉한 내부 용량에 만족, 대만족합니다.<br/>애들 사진, 영상, 앱으로 항상 내부 용량이 부족했는데<br/>이번에 1tb로 구매하면서 쾌적하네요.<br/>그리고 카메라로 대충찍어도 너무 잘 나옵니다.<br/>또 반응 속도도 높고 액정화면도 커서<br/>만족스럽습니다.<br/><br/><br/>#삼성전자이벤트참여"
5,꾸준히 삼성폰만 사용했는데요. 최근 6년동안 함께한 갤S9+에 이상이 생겨서 갤s24 울트라로 바꿨어요.<br/><br/>최근 영상 및 사진 작업을 하게 됐는데 화질 뭐죠... 전에는 애플유저들이 갤럭시 신폰 사도 무시하는 발언 많이했는데 지금은 인정 해주는 부분들이 있어 좋네요.<br/><br/>오늘도 등산가서 보정 없이 찍었는데 완전 강추입니다
5,터치감이 참 좋고~~ 통화중 또는 녹음때 문서로 만들수도 있고 ai기능이 추가되어 문명을 이렇게 누리는구나 싶어요. 신세계 입니다.<br/>노트시리즈만 쓰다가 s24로 바꾸니 그립감도 좋고 한손에 쏘옥 들어오며 지문인식도 참 빠르네요!!<br/>자꾸만 손이갑니다. 아이구~ 폰으로 할게 넘 많아서 폰만 보게되는 ㅎㅎ 우리딸이 이거 보더니 자기도 바꿔달라고 하니 어찌할까나 ㅋ
5,"사전예약 후 너무 오래 기다림 보람이 있네요.<br/>통화중 번역기능이 너무 만족스럽습니다.<br/>사진을 찍고 불필요한 부분을 편집해주는 기능도 좋습니다.<br/>회의 내용을 편집해주는 기능은 좀 개선이 필요.할듯, 용어가 틀리게 표현되는게  있어요."
4,아이폰이랑 상당히 고민하고 구매했는데<br/>추가된 기능들이 주변에서 좋다고 얘기<br/>많이 주셔서 저는 울트라가 이렇게 크고 무거운지는 몰라서 별하나는 뺐어요.작은핸드폰을 사용했던 사람이라 그거빼고는<br/>기능이나 디자인등 다마음에 들어요~
5,"#삼성전자이벤트참여<br/><br/>오랜만에 핸드폰을 바꾸었더니 정말 많이 좋아졌네요! 우선, 카메라 성능이 굉장히 좋네요. 인물사진부터 동영상까지 화질이 좋아서 사진찍는게 만족스럽네요. 둘째, 핸드폰 속도가 빨라요. 전에는 핸드폰렉이 걸려서 와이파이 문제인가 싶었는데, 핸드폰문제였네요. 마지막으로 화질이 좋아요. 유튜브나 영화 보는걸 좋아하는데, 지원되는 화질이 높아서 만족스럽네요."
5,손에 잡히는 그립감이 좋아서 자주 휴대폰을 떨어뜨리는 저에게 좋은 제품입니다. <br/>화면을 보기 편하고 무엇보다 카메라 화질이 선명하고 좋습니다. 카메라 줌으로 사진을 찍고 확인해보니 깨지지 않고 잘 담겨 맘에 들었습니다.<br/>밤에 달 사진을 처음으로 잘 담았지요^^
5,삼성폰 10e를 사용하다가 밧데리 문제로 24울트라를 구입했는데 처음엔 사이즈가 커서 적응이 안되었는데 시간이 지나니 울트라로 선택한걸 잘 했다고 생각합니다<br/>그레이 색상도 엄청 맘에 들고 속도도 빨라서 <br/>정말 좋아요
5,디자인이랑 성능이 좋아요 
4,번역 AI기능이 만족스럽네요
5,배터리도 오래가고 화질도 좋고 디자인도 좋아요
5,기대보다 더 좋은듯합니다  ~~<br/><br/>
5,"AI 기능이 추가되었고 외국어 통번역 기능이 탑재되었다는 광고를 듣고 구매를 결심했습니다. 때마침 사용중인 휴대전화가 5년이 넘어 속도가 많이 느려지고 액정도 실금이 가 있는 상태라 바꾸려고 하던 차에 S24를 만나 큰 고민없이 구매하게 되었습니다. 아직 온전하게 기능들을 사용해보지는 못했지만, 일단 빠른 속도와 향상된 카메라 기능, 배터리 지속 기간 연장 등만으로도 만족합니다.,"
5,디자인이 대박인거 같아요. 카메라와 색상이 더욱 마음에 들어요. 기존 애플 제품을 사용중 이었는데 확실히 기능은 갤럭시가 더 좋아보입니다. 성능도 앞서가고 무게도 더 가벼워요. 카메라가 약간 다른 색감을 보여줘서 적응하기 오래걸릴거 같긴한데 더 사용해 봐야 알거 같아요. 추천합니다~~
5,잘 사용중입니다. 다 좋네요~~
5,너무좋습니다 잘써볼게용
5,사진이 잘나오고 성능이 좋아요
4,"원래 블랙파였는데 갤럭시S24U 삼성닷컴과 삼성 강남 한정 색상 실물이 궁금해서 강남가서 보고 티타늄블루를 보고 &#39;이거다!&#39; 싶어서 사전예약 막차 타고 구입했어요.<br/><br/>배송이 늦어졌고, 폰을 택배로 배송받았는데 고가제품인데 문앞에 툭 던져놓고 가서 도난 위험과 던지듯 놔서 안전성은 조금 불안했습니다.<br/><br/>택배를 받고 상자를 열자 티타늄블루 색상이 눈에 들어오는데 색이 다시 봐도 이뻐서 역시 한정 색상으로 잘 선택했다는 생각이 들었습니다.<br/><br/>현재 5일째 사용 중인데 크기가 커서 한손으로 쓰기는 조금 불편한 점만 빼면 화면이 넓어서 영상보기 좋고, 다른 불편함은 아직 없습니다."
5,디자인 아주 좋습니다
5,#삼성전자이벤트참여<br/><br/>남편이 이번 새로 나온 핸드폰이 괜찮다며 바꿔줬어요.<br/>기존s21도 잘쓰고 있었는데 새걸로 바꿔주니 기쁜마음으로 사전예약으로 구매했어요.<br/>색상은 옐로우인데 거의 아이보리색상?같은 느낌이였어요.<br/>색상도 예쁘고 디자인도 깔끔하며 일단 빠릅니다~ㅎㅎ <br/>테두리가 고급스러워진것 같아요.
5,일단 폴드3 512 에서 기변을 하였는데 용량이 1T로 업그레이드 된점이 좋습니다^^<br/>기존에 480기가를 쓰고 있던테라 1T라 업그레이드 프로모션이 사전 구매 버튼을 누르는데 큰 작용을 했습니다~<br/>그리고 카메라 부분은 아직 사용전이나 기대가 됩니다~<br/>사용해 보고 또 구매 후기 올리겠습니다~~
5,"이전 갤랙서 노트보다 성능이 좋음.<br/>사용하기 편리함.<br/>세련된 디자인.<br/>큰 화면,<br/><br/>해외에서 AI기능을 활용했는데 편리하게 사용했습니다. "
5,"갤럭시 시리즈만 쓰다보니 새 폰인데도 전혀 이질감 없이 사용하던 폰처럼 쓸수 있어 좋네요 ^^<br/><br/>데이터 이동도 편리하고, 기능도 똑같은데 속도도 빨라지고, 화면도 커지고, 통역기능도 있으니 더 완벽해진 느낌입니다. <br/><br/>아무래도 당분간은 계속 이용하게 될 폰이다 보니 지속적인 업데이트를 통해서 앞으로 향상된 기술들을 계속 이용할 수 있으면 좋겠네요~~"
5,"갤럭시S24를 사전예약 자급제 신청해서 받았어요.  사실 전 폰에 큰 욕심이 없어서 유행과 상관없이 저렴하게 개통할수 있는 걸로 사용해왔는데, 이번에는 삼성스토어에서 실물을 보고나니 좀 욕심이 나더라고요. 저장용량  1테라와 노트펜 사용, 음성텍스트변환, 고화질 사진과 영상과 보정, AI번역기능까지 고루 갖추고 있어서 선택했습니다.<br/>신청 후에 물량 부족으로 배송일이 두 번이나 연기되었지만, 사용하고 적응하면서 갤럭시S24를 선택하길 잘했다고 생각하고 있어요. <br/>아이폰에서 한국어 번역 기능 아직 부족한데, 삼성이 그걸 선두적으로 해줘서 좋아요. 그건 한국기업 삼성에서 해내고 잘하는 게 맞죠. 앞으로도 우수한 제품, 자랑스러운 제품 만들어서 세계적으로 널리 위상을 떨치기 바랍니다."
5,기존에 쓰던 핸드폰도 갤럭시를 쓰고 있던지라 더 편리하고 배터리 성능과 카메라 성능을 우선시 하였고 이번에 새로 추가된 티타늄재질도 궁굼했습니다. 그리고 이번에 새로나온 AI기능도 기대가 되었는데 모든게 다 기대 이상으로 만족합니다.
5,"AI 실시간 번역기 때문에 망설임없이 구매하게 되었습니다. 외국과 통화할 일이 많은데, 영어권 국가가 아니면, 그 나라 특유의 억양과 발음들이 있어서 영어라고 해도 알아 듣기가 많이 힘든데, S24시리즈에서 자동 번역을 해주니 신세계가 따로 없습니다.<br/>이제 외국 바이어와 통화하는데 불안감이 없고,  내 말이 어떻게 전달되는지, 그리고 상대방 말이 어떻게 번역되는지 궁금해서 매일 통화하게 됩니다.<br/>업무에 자신감을 가지게 해 준 삼성에게 너무 감사합니다. 대박 나길 기원합니다. ^"
2,"아이폰 4부터 13까지 쓰다가 이번에 갤럭시로 넘어왔는데 너무 기대를 안고 넘어와서 일까요<br/>스크롤이 상당히 버벅거리네요..스크롤 속도를 화면이 못따라 오는 느낌입니다<br/>튕김 현상도 잦고, 제가 뽑기운이 없었던 것일까요..이러다간 중고로 팔고 다시 애플로 가야할것 같습니다. 그 외에 디자인과, AI 기능은 정말 놀랍습니다"
5,삼성전자 이벤트 참여<br/>#삼성전자이벤트참여<br/><br/>이번 S24 울트라에서 드디어 엣지 디스플레이가 빠진 다는 점이 비로 사전 예약을 하게 된 가장 큰 이유가 될 정도였으니까요. 계속 노트종류를 사용하다보니 기존 기기에서 스마트 스위치를 사용하여 옮기는 것도 너무 편리하여 쓰던 폰을 사용하듯이 편하게 마이그레션이 되어 좋았네요. 액정 사이즈가 큰 것만 쓰는 저한텐 딱 좋은 사이즈에요. 터치감도 부드럽고 노트펜시리즈만 써온 제가 써 본 결과 펜 쓸때의 느낌도 부드럽게 잘 써지고 펜쓰기가 더 좋아진 것 같아요. 가장 좋았던건 항상 금방 용량이 차서 사진 동영상들을 다른곳으로 옮기고 지우고 했는데 무료 업그레이드 저장공간이 생겼다는 겁니다. 정말 이 부분이 제일 마음에 들어서 바로 픽했습니다. 실물이 더 이뻐서 정말 이번 핸드폰 구입은 탁월한 선택인것같아요. 잘 쓰겠습니다.
