제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOC,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOC,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOD,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOD,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOD,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,심도,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 심도, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOD,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOD,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOD, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,심도,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 심도, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLIFKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLIFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLINKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLINKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLINKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLINKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLINKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,심도,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLINKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 심도, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLINKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLINKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NLINKOO,SM-S918,23년 02월,(LI) LIGHT PINK,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NLINKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAEKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAEKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAEKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,심도,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 심도, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAEKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAEKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAEKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAFKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAFKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAFKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,심도,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 심도, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAFKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,전면,-,GH96-15526A,"SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1","ASSY VT CAMERA-1/3.2""_12M AF(S918U)",CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-15526A, SPEC : SM-S918U,US,12M AF,S5K3LUSX03,S.LSI,8.65x9.86x5.055,12M AF,1, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M AF(S918U), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZAFKOO,SM-S918,23년 02월,(ZA) GRAY,카메라,초광각,-,GH96-15628A,"SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,",ASSY CAMERA-12M CMOS_S918U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZAFKOO, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15628A, SPEC : SM-S918U,USA,12M AF,IMX754-AAPH5-S,SONY,19.95 X 19.21 X 5.4,, 상세스펙 : ASSY CAMERA-12M CMOS_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZEEKOC,SM-S918,23년 02월,(ZE) BEIGE,카메라,광각,-,GH96-15587A,"SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M",ASSY CAMERA-WIDE 200M 1/1.3_SM-S918,CAMERA,"165,000","165,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZEEKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-15587A, SPEC : SM-S918U,US,200M AF,S5KHP2SX03,S.LSI,18.0 x 18.7 x 5.4,200M, 상세스펙 : ASSY CAMERA-WIDE 200M 1/1.3_SM-S918, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 165000, 총예상 수리비(반납가) : 165000"
THS,스마트폰,S 시리즈,갤럭시 S23 Ultra,SM-S918NZEEKOC,SM-S918,23년 02월,(ZE) BEIGE,카메라,망원,-,GH96-15591A,"SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1",ASSY CAMERA-TELE 10X CAM,CAMERA,"146,000","146,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23 Ultra, 모델코드 : SM-S918NZEEKOC, 모델요약 : SM-S918, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-15591A, SPEC : SM-S918U,USC,10M AF,IMX754,SONY,41.91 X 16.25 X 6.2,10M AF,1, 상세스펙 : ASSY CAMERA-TELE 10X CAM, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 146000, 총예상 수리비(반납가) : 146000"
