제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVEKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVEKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16305A,"SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1",ASSY CAMERA-TELE X3_S928U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16305A, SPEC : SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1, 상세스펙 : ASSY CAMERA-TELE X3_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOD,SM-S928,24년 1월,(ZV) VIOLET,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOD, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOD,SM-S928,24년 1월,(ZV) VIOLET,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOD, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOD,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOD, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOD,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16305A,"SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1",ASSY CAMERA-TELE X3_S928U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOD, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16305A, SPEC : SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1, 상세스펙 : ASSY CAMERA-TELE X3_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOD,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOD, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16305A,"SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1",ASSY CAMERA-TELE X3_S928U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16305A, SPEC : SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1, 상세스펙 : ASSY CAMERA-TELE X3_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVFKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVFKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16305A,"SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1",ASSY CAMERA-TELE X3_S928U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16305A, SPEC : SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1, 상세스펙 : ASSY CAMERA-TELE X3_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOC,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,망원,-,GH96-16305A,"SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1",ASSY CAMERA-TELE X3_S928U,CAMERA,"77,000","77,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16305A, SPEC : SM-S928U,US,12M,IMX754-AAPH5-S,SONY,19.95x19.21x5.4,12M AF,1, 상세스펙 : ASSY CAMERA-TELE X3_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 77000, 총예상 수리비(반납가) : 77000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZVNKOO,SM-S928,24년 1월,(ZV) VIOLET,카메라,전면,-,GH96-16299A,"SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x","ASSY VT CAMERA-1/3.2""_12M(SM-S928B)",CAMERA,"75,000","75,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZVNKOO, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZV) VIOLET, 부품명 : 카메라, 세부항목 : 전면, 기타 : , PART_NO : GH96-16299A, SPEC : SM-S928B_EUR_XX,EUR,12M,S5K3LUSX03,S.LSI,8.65(H) x 9.86(V) x, 상세스펙 : ASSY VT CAMERA-1/3.2""_12M(SM-S928B), 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75000, 총예상 수리비(반납가) : 75000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZYEKOC,SM-S928,24년 1월,(ZY) YELLOW,카메라,광각,-,GH96-16301A,"SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1","ASSY CAMERA-200M 1/1.3""_S928U",CAMERA,"159,000","159,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZYEKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 광각, 기타 : , PART_NO : GH96-16301A, SPEC : SM-S928U,US,200M,S5KHP2SX03,S.LSI,34.96x20.72x5.45,200M AF,1, 상세스펙 : ASSY CAMERA-200M 1/1.3""_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 159000, 총예상 수리비(반납가) : 159000"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZYEKOC,SM-S928,24년 1월,(ZY) YELLOW,카메라,초광각,-,GH96-15527A,"SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/",ASSY CAMERA-UW_S918U,CAMERA,"75,500","75,500","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZYEKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 초광각, 기타 : , PART_NO : GH96-15527A, SPEC : SM-S918U,US,12M AF,IMX564-AAQH5-S,SONY,10X10.5X4.9,12M AF,1/, 상세스펙 : ASSY CAMERA-UW_S918U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 75500, 총예상 수리비(반납가) : 75500"
THS,스마트폰,S 시리즈,갤럭시 S24 Ultra,SM-S928NZYEKOC,SM-S928,24년 1월,(ZY) YELLOW,카메라,망원,-,GH96-16350A,"SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",",ASSY CAMERA-50M 1/2.51_S928U,CAMERA,"168,000","168,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S24 Ultra, 모델코드 : SM-S928NZYEKOC, 모델요약 : SM-S928, 출시일 : 24년 1월, 색상코드 : (ZY) YELLOW, 부품명 : 카메라, 세부항목 : 망원, 기타 : , PART_NO : GH96-16350A, SPEC : SM-S928U,VZW,50M,IMX854,SONY,114.6x28.04x5.7,50M AF,1/3.21"",, 상세스펙 : ASSY CAMERA-50M 1/2.51_S928U, 표준품명 : CAMERA, 총예상 수리비(미반납가) : 168000, 총예상 수리비(반납가) : 168000"
